"","LONGITUDE","LATITUDE","value_mean","country"
"3752",-8.676667,40.182778,9.60046056,"PT"
"3753",-8.338056,41.2075,26.80222015,"PT"
"3754",-8.690556,38.635556,6.85212106,"PT"
"3755",-9.108056,38.768889,30.46407384,"PT"
"3756",-8.798611,38.076944,3.250499,"PT"
"3757",-8.670556,40.589722,14.19859961,"PT"
"3758",-8.589444,41.164444,54.03065205,"PT"
"3759",-8.894167,38.529167,15.13235293,"PT"
"3760",-8.296389,41.449722,24.86248027,"PT"
"3761",11.368875,50.651182,13.81926702,"DE"
"3762",10.47364,52.22694,13.71470551,"DE"
"3763",9.18072,48.78313,55.80121282,"DE"
"3764",7.633271,47.588152,17.72668918,"DE"
"3765",7.331405,51.641383,19.69432517,"DE"
"3766",11.088444,49.44591,34.1388426,"DE"
"3767",7.908035,47.913256,2.0693179,"DE"
"3768",12.486621,50.720405,25.22343364,"DE"
"3769",7.193486,49.741035,5.22388231,"DE"
"3770",14.52596,52.33468,12.32022703,"DE"
"3771",10.867188,51.333333,5.73150601,"DE"
"3772",8.928171,51.430897,8.93561066,"DE"
"3773",10.325,49.44406,12.0127251,"DE"
"3774",8.3649,49.6287,27.13172797,"DE"
"3775",9.84408,53.535958,17.95819264,"DE"
"3776",12.101557,49.015245,41.48505456,"DE"
"3777",6.732383,51.249211,24.96516443,"DE"
"3778",8.69506,53.1177,14.17551015,"DE"
"3779",6.629576,51.672809,21.76347881,"DE"
"3780",7.802317,48.578178,24.27227017,"DE"
"3781",9.684854,50.550028,39.37305304,"DE"
"3782",7.567969,47.819019,19.21568947,"DE"
"3783",9.485675,47.660056,22.62455424,"DE"
"3784",7.764528,47.809892,3.4389926,"DE"
"3785",9.001981,49.672507,16.20884251,"DE"
"3786",11.02792,49.32273,21.75307087,"DE"
"3787",8.542517,50.10175,38.31829415,"DE"
"3788",10.053859,53.592301,57.85762379,"DE"
"3789",10.116563,54.309674,16.59061953,"DE"
"3790",7.693835,51.547495,20.98476652,"DE"
"3791",6.646762,49.754192,30.09314977,"DE"
"3792",13.75145,50.731478,6.71980898,"DE"
"3793",10.4565,53.24696,16.31024953,"DE"
"3794",10.404232,47.518013,7.02068961,"DE"
"3795",8.665536,48.889039,23.00181902,"DE"
"3796",8.668579,50.584108,42.14513114,"DE"
"3797",9.92833,51.5302,38.52816983,"DE"
"3798",17.388375,58.805815,1.37683753,"SE"
"3799",11.970241,57.70902,17.13514405,"SE"
"3800",22.143828,65.583186,9.60025464,"SE"
"3801",11.960547,57.697858,34.64692344,"SE"
"3802",18.04866,59.317222,13.33774742,"SE"
"3803",16.55046,59.609871,12.94366463,"SE"
"3804",17.621084,59.198115,28.76807158,"SE"
"3805",13.71354,45.54297,17.50568547,"SI"
"3806",14.5127,46.0655,30.46014073,"SI"
"3807",15.65124,46.55884,27.32485669,"SI"
"3808",19.11527824,48.73333359,12.96959191,"SK"
"3809",21.258836,48.726267,30.94398559,"SK"
"3810",20.873901,48.915658,18.49005476,"SK"
"3811",20.25,49.06666565,8.62944583,"SK"
"3812",32.8229,39.91832,44.02739726,"TR"
"3813",29.50024,40.08089,33.41552511,"TR"
"3814",29.04588,40.19572,42.66666666,"TR"
"3815",28.87154,40.22337,30.46038812,"TR"
"3816",26.63529,40.85121,24.19246575,"TR"
"3817",36.22391,36.71414,14.16152968,"TR"
"3818",28.78986,41.09552,37.48584474,"TR"
"3819",28.99446,41.06596,69.82808219,"TR"
"3820",29.02489,41.02705,43.17271689,"TR"
"3821",28.95472,41.01472,71.2522831,"TR"
"3822",28.98277,41.08773,27.44748858,"TR"
"3823",-8.410833,40.206944,17.33449435,"PT"
"3824",27.97110939,45.28385544,26.24881684,"RO"
"3825",24.2294426,46.11305237,25.09283594,"RO"
"3826",28.03394,45.47295,10.64799053,"RO"
"3827",25.99853325,44.94103241,33.92845155,"RO"
"3828",28.00639,45.41119,13.17962394,"RO"
"3829",27.574722,47.156667,43.14015254,"RO"
"3830",25.08058357,45.28619385,6.4768824,"RO"
"3831",26.052244,44.411667,38.62645284,"RO"
"3832",28.58251572,43.81516266,16.17454271,"RO"
"3833",27.92255402,45.16852951,10.74930979,"RO"
"3834",26.0368309,44.44707108,31.31405638,"RO"
"3835",23.57049,47.65199,22.87695041,"RO"
"3836",20.925031,44.011573,34.60466735,"RS"
"3837",21.913548,43.316552,26.56003224,"RS"
"3838",17.635658,59.860113,8.28424396,"SE"
"3839",17.30889,62.38856,20.92978478,"SE"
"3840",12.691472,56.047201,20.66913446,"SE"
"3841",4.417948638,51.17713089,30.24859667,"BE"
"3842",4.421559251,51.20822947,40.26786559,"BE"
"3843",4.239930593,51.2132506,21.55851905,"BE"
"3844",25.637389,42.432356,19.53090363,"BG"
"3845",25.875406,42.146475,5.884872,"BG"
"3846",23.243864,42.637192,6.16594003,"BG"
"3847",8.36437,47.4782,9.32197462,"CH"
"3848",7.58328,47.5411,18.79526395,"CH"
"3849",7.58208,47.5659,24.74291854,"CH"
"3850",8.95717,46.0111,28.33445619,"CH"
"3851",7.14833,46.139,18.22615169,"CH"
"3852",8.93394,46.1604,19.94134583,"CH"
"3853",20.0817,41.11098,24.69577515,"AL"
"3854",14.82527778,47.21037,18.08301161,"AT"
"3855",9.822944,47.156483,22.27187908,"AT"
"3856",15.433056,47.041668,31.77377882,"AT"
"3857",15.466666,47.059444,31.30749941,"AT"
"3858",15.253333,47.409443,18.49665471,"AT"
"3859",15.54055556,46.77833333,22.34178202,"AT"
"3860",15.10361111,47.35888889,24.59199412,"AT"
"3861",9.743440833,47.41003222,29.86958797,"AT"
"3862",16.30002028,48.1883725,43.57692212,"AT"
"3863",14.29750278,48.30611944,25.53189508,"AT"
"3864",14.26611111,46.6525,37.0755661,"AT"
"3865",12.95777778,47.0541667,0.6575818,"AT"
"3866",15.971852,47.28286,19.20527981,"AT"
"3867",13.841389,46.6125,28.87100832,"AT"
"3868",15.404388,47.069443,28.72698164,"AT"
"3869",15.94222222,48.72111111,8.63300783,"AT"
"3870",13.49388889,46.80138889,21.8275659,"AT"
"3871",14.878333,48.12027778,21.10878421,"AT"
"3872",15.04666667,48.8786111,6.01467528,"AT"
"3873",12.766025,46.8191111,13.10592359,"AT"
"3874",11.3746611,47.2699028,19.73344475,"AT"
"3875",14.29914444,46.62661667,24.04308108,"AT"
"3876",14.3147222,48.27444444,29.18863081,"AT"
"3877",16.76639,47.77028,8.43784327,"AT"
"3878",16.29726333,48.27015833,11.22550581,"AT"
"3879",14.44277778,48.04944444,16.35154189,"AT"
"3880",14.43694444,48.20944444,43.61097828,"AT"
"3881",14.23888889,48.2252778,20.65230235,"AT"
"3882",12.066633,47.4885583,26.28642951,"AT"
"3883",15.086667,47.06333,19.6382143,"AT"
"3884",16.729445,48.33472,12.41866967,"AT"
"3885",16.205833,47.959167,11.71218179,"AT"
"3886",15.90361111,48.33111111,13.89282095,"AT"
"3887",15.0745,47.37555556,17.84177311,"AT"
"3888",14.28277778,48.30277778,46.32940881,"AT"
"3889",12.795124,47.32664,18.21138399,"AT"
"3890",15.416603,47.055611,45.09702599,"AT"
"3891",13.50508,47.15407,26.07166114,"AT"
"3892",3.822920047,51.19606327,25.94506369,"BE"
"3893",6.002328687,50.62886026,9.79370014,"BE"
"3894",3.939714326,50.46519216,29.8963193,"BE"
"3895",3.687295756,51.19031704,18.07113748,"BE"
"3896",4.341005065,51.17029804,26.34259259,"BE"
"3897",5.618873985,50.88229883,18.43659739,"BE"
"3898",5.004864394,51.10997612,18.93083642,"BE"
"3899",3.457624427,50.6167184,14.11864009,"BE"
"3900",3.869928173,51.1761001,20.65489226,"BE"
"3901",5.593016914,50.02702902,7.16030897,"BE"
"3902",4.358538856,50.79663164,20.25267753,"BE"
"3903",4.384718842,50.82512787,49.25033001,"BE"
"3904",4.38577062,51.28137806,36.2070534,"BE"
"3905",11.34222,46.5,31.37423018,"IT"
"3906",11.908611,42.157778,7.91439357,"IT"
"3907",9.395833,45.849444,25.2759044,"IT"
"3908",14.99361,42.00111,23.60786019,"IT"
"3909",8.18761,45.56911,21.28549473,"IT"
"3910",11.79806,42.09944,26.05734028,"IT"
"3911",12.205556,45.438333,28.84012539,"IT"
"3912",9.88028,46.16861,23.144685,"IT"
"3913",11.03778,45.59,9.33265452,"IT"
"3914",13.50861,43.61167,15.57795438,"IT"
"3915",10.22361,45.54083,39.90293797,"IT"
"3916",12.4025,44.095833,17.81863055,"IT"
"3917",12.266389,41.889444,11.51415779,"IT"
"3918",14.34108,40.86427,44.03343145,"IT"
"3919",11.34028,46.49528,41.74151009,"IT"
"3920",12.73722,42.73972,30.86321755,"IT"
"3921",18.05361,40.48806,14.59334856,"IT"
"3922",8.75472,45.28111,24.63888557,"IT"
"3923",8.05639,45.55882,17.21663799,"IT"
"3924",9.164722,45.193889,30.21396765,"IT"
"3925",15.90944,41.62833,24.90545758,"IT"
"3926",9.503333,45.528056,46.18704691,"IT"
"3927",12.313889,45.429444,35.35099735,"IT"
"3928",12.225556,44.42,19.93186943,"IT"
"3929",7.62593,45.04188,36.6521511,"IT"
"3930",16.28611,41.31667,17.7711385,"IT"
"3931",10.88365,44.79943,27.92268041,"IT"
"3932",8.298611,44.375,11.97362383,"IT"
"3933",9.556389,45.4975,27.38284208,"IT"
"3934",7.42622,44.71976,13.88065013,"IT"
"3935",13.33083,41.62,40.33723942,"IT"
"3936",8.31031,44.80801,13.99025934,"IT"
"3937",9.3275,45.482778,48.50446593,"IT"
"3938",10.8189,44.54121,45.12108922,"IT"
"3939",11.325,43.3378,41.7487661,"IT"
"3940",11.09778,43.79306,20.55184067,"IT"
"3941",12.401667,43.908056,4.42085394,"IT"
"3942",12.63639,43.73056,11.91264277,"IT"
"3943",12.06194,45.04667,14.0860967,"IT"
"3944",-7.6936,43.3131,5.70885348,"ES"
"3945",-8.4947,43.095,13.85569481,"ES"
"3946",-2.97722222,43.30277777,28.3831528,"ES"
"3947",-7.9889,43.4056,2.74177076,"ES"
"3948",-9.1189,43.0089,5.33825986,"ES"
"3949",-2.01111111,43.30944444,19.78112665,"ES"
"3950",-7.5061,43.6881,6.38005376,"ES"
"3951",-8.7369,42.2103,25.56522859,"ES"
"3952",-8.1883,43.1739,15.50785998,"ES"
"3953",-6.93807,37.27964,16.15396522,"ES"
"3954",-2.1592,36.9581,7.98510089,"ES"
"3955",-8.4369,43.3774,12.5623436,"ES"
"3956",-16.559855,28.080007,12.37486687,"ES"
"3957",-13.84898,28.50616,6.91724681,"ES"
"3958",-1.25388888,40.09944444,7.84806147,"ES"
"3959",-6.52083333,42.62555555,6.45665275,"ES"
"3960",-13.547584,28.97699,10.7974168,"ES"
"3961",-13.51403,28.98287,10.18638879,"ES"
"3962",-15.461157,27.801278,11.15565873,"ES"
"3963",-16.471625,28.111373,6.92623637,"ES"
"3964",-16.26488,28.46301,16.1717184,"ES"
"3965",-13.51655,28.99031,7.34562587,"ES"
"3966",-5.63888888,42.71555555,9.3757212,"ES"
"3967",-16.523687,28.145093,4.35557922,"ES"
"3968",1.179916582,41.27838109,9.60817393,"ES"
"3969",-1.80833,42.30833,6.36270418,"ES"
"3970",-5.6707,43.5166,17.72117497,"ES"
"3971",-2.03819,36.84745,9.81038961,"ES"
"3972",-3.63611,42.33611,8.5091954,"ES"
"3973",-6.26857,36.50602,15.34587792,"ES"
"3974",-3.70333333,40.41916666,49.06932845,"ES"
"3975",-6.14722,40.07778,11.42121663,"ES"
"3976",-4.01425,40.633089,33.07098048,"ES"
"3977",-6.11449,36.66086,9.61535768,"ES"
"3978",-4.02083,39.86806,21.38455349,"ES"
"3979",-3.716868,40.314518,42.44916628,"ES"
"3980",-5.6796,43.2941,14.26531081,"ES"
"3981",-3.93778,38.99389,13.01254064,"ES"
"3982",-3.70638888,40.44527777,45.81444597,"ES"
"3983",-3.477645,40.449541,29.9261869,"ES"
"3984",-0.50666666,38.34027777,22.16716902,"ES"
"3985",2.187416735,41.38641393,37.76356275,"ES"
"3986",-5.8028,43.4015,20.31950827,"ES"
"3987",-0.91611,41.65139,29.64886842,"ES"
"3988",-3.458830556,40.30069444,23.76966747,"ES"
"3989",-0.87111,41.67028,30.3395523,"ES"
"3990",-6.94219,37.25258,17.27006208,"ES"
"3991",-1.744,42.176,7.2054226,"ES"
"3992",-3.68888888,41.66555555,14.46317117,"ES"
"3993",1.41426,38.91382,16.80275619,"ES"
"3994",-4.74055555,41.63,25.88259254,"ES"
"3995",-0.40389,42.13611,16.34839573,"ES"
"3996",-4.112,38.70272,12.9775068,"ES"
"3997",1.217717688,41.15492354,17.5578911,"ES"
"3998",-4.08858,38.68198,12.54701553,"ES"
"3999",-1.14333,41.76278,18.03296392,"ES"
"4000",-3.276569444,40.16722778,17.55645628,"ES"
"4001",1.191975478,41.11588053,22.25144042,"ES"
"4002",-5.6635,36.23386,8.04207606,"ES"
"4003",-3.22056,43.3825,13.83104252,"ES"
"4004",-3.591644444,40.03327778,15.69348127,"ES"
"4005",1.617704646,41.24489014,15.48908765,"ES"
"4006",-1.28138888,39.55861111,6.85683086,"ES"
"4007",1.30894,38.99323,4.46598984,"ES"
"4008",2.63044,39.6331,9.73685336,"ES"
"4009",-6.11724,36.68855,17.76890347,"ES"
"4010",-0.68277777,38.24222222,17.83462593,"ES"
"4011",2.147992032,41.4260772,32.6058666,"ES"
"4012",-1.9854,37.19342,7.94402186,"ES"
"4013",2.007401267,41.5561154,40.03039023,"ES"
"4014",-0.23472222,39.66722222,19.68947177,"ES"
"4015",2.088977264,41.47676936,27.1095386,"ES"
"4016",3.14556,39.83481,7.50843008,"ES"
"4017",1.825306423,41.73028026,33.79742388,"ES"
"4018",-3.6001,37.16568,36.71386321,"ES"
"4019",-4.11151,38.68925,26.70468917,"ES"
"4020",-3.5173,36.74312,12.99539505,"ES"
"4021",-3.68833333,40.46583333,41.09606986,"ES"
"4022",-0.46833333,40.05416666,7.09953984,"ES"
"4023",-4.446,36.7073,40.08870624,"ES"
"4024",-1.96148,36.95,8.28300237,"ES"
"4025",-1.86861111,38.11472222,8.02542903,"ES"
"4026",-2.96333333,43.14444444,21.53368055,"ES"
"4027",-15.411851,28.003645,11.77577319,"ES"
"4028",-5.9197,43.5512,29.3194784,"ES"
"4029",-1.70111111,37.68888888,10.64204883,"ES"
"4030",-5.66527777,40.97916666,21.8059261,"ES"
"4031",2.287117688,41.5986669,40.38891444,"ES"
"4032",-0.89361,41.63528,25.1081434,"ES"
"4033",0.912875859,41.00950569,9.96439204,"ES"
"4034",-0.69722222,38.78805555,4.29347028,"ES"
"4035",-3.17159,40.62984,22.46688169,"ES"
"4036",-0.51388888,38.35111111,12.6085081,"ES"
"4037",-2.46666666,41.76666666,21.12528682,"ES"
"4038",-4.25306,43.15333,1.85535639,"ES"
"4039",-3.542804,40.430987,47.06591996,"ES"
"4040",24.68486,60.31439,4.1878241,"FI"
"4041",28.77012,61.18892,7.61262268,"FI"
"4042",25.47132,65.00997,20.20484536,"FI"
"4043",0.16236667,45.65145,31.7412602,"FR"
"4044",-0.536944,43.37611,9.25012853,"FR"
"4045",1.148319,49.02134,15.49187485,"FR"
"4046",0.323575,46.570004,35.91413516,"FR"
"4047",5.440912,43.530285,26.81434967,"FR"
"4048",5.7531,45.1828,24.37229638,"FR"
"4049",3.52273,50.36425,34.30928001,"FR"
"4050",6.015419,47.2474,16.82265096,"FR"
"4051",2.072994,47.222027,18.96365488,"FR"
"4052",3.09625,45.775696,35.39874351,"FR"
"4053",2.25978,50.74823,15.15598674,"FR"
"4054",-4.48871,48.39746,32.93856171,"FR"
"4055",4.88975,44.94894,42.78728364,"FR"
"4056",4.804822,45.353188,45.20196562,"FR"
"4057",4.429667,45.481777,15.30800828,"FR"
"4058",6.87,45.9225,24.58772726,"FR"
"4059",0.179722,43.63028,2.67095005,"FR"
"4060",55.474194,-21.312895,12.11503799,"FR"
"4061",4.9247,45.7789,21.85001182,"FR"
"4062",-0.528333,45.012222,7.5870841,"FR"
"4063",6.4839,48.584824,22.5156272,"FR"
"4064",2.3325,48.870274,68.71040614,"FR"
"4065",2.5175,48.816387,31.0147261,"FR"
"4066",2.330278,48.873333,60.22376441,"FR"
"4067",4.8644,45.7078,26.4510548,"FR"
"4068",3.864722,43.611668,29.35104874,"FR"
"4069",2.239806,49.86889,14.82304929,"FR"
"4070",8.735692,41.924686,18.34080083,"FR"
"4071",30.39692,40.79072,28.15525114,"TR"
"4072",36.35236,41.26321,51.18219178,"TR"
"4073",34.77701,41.46121,35.67317351,"TR"
"4074",36.5521,40.31866,49.52237442,"TR"
"4075",29.50785,40.70058,22.16940639,"TR"
"4076",28.78459,40.52935,11.24965753,"TR"
"4077",18.9775,43.6616,11.22136614,"BA"
"4078",18.5347,44.5332,23.82796212,"BA"
"4079",16.44,44.59,13.8591229,"BA"
"4132",3.12568,50.775482,18.01999646,"FR"
"4133",-61.591724,16.257307,8.89772139,"FR"
"4134",-1.488056,43.47972,15.86183929,"FR"
"4135",3.52273,50.36425,34.300594,"FR"
"4136",-2.151625,47.331524,8.46819597,"FR"
"4137",-0.616944,43.410557,11.8445128,"FR"
"4138",5.720625,45.18069,47.81737668,"FR"
"4139",7.538683,47.820248,23.41717787,"FR"
"4140",7.568175,47.594913,19.42926249,"FR"
"4141",8.757586,41.94923,9.99813216,"FR"
"4142",4.594781,48.7266,11.76205395,"FR"
"4143",0.653776,47.34413,14.71805948,"FR"
"4144",0.758833,49.498295,8.66747028,"FR"
"4145",-1.527778,43.494167,28.43043599,"FR"
"4146",5.181081,45.4609,5.55246718,"FR"
"4147",-3.39501,47.7425,11.00038638,"FR"
"4148",5.387461,49.16778,23.39659581,"FR"
"4149",1.901139,47.907074,29.70867848,"FR"
"4150",5.556806,46.671307,13.26192963,"FR"
"4151",2.26872,48.64093,66.79950047,"FR"
"4152",5.216875,43.415688,25.71466653,"FR"
"4153",7.309075,47.737415,15.56707872,"FR"
"4154",2.3275,48.827778,75.406658,"FR"
"4155",2.5175,48.816387,30.9899129,"FR"
"4156",2.330278,48.873333,60.19938069,"FR"
"4157",3.171092,46.996826,10.30389287,"FR"
"4158",4.050278,48.295002,13.67492775,"FR"
"4159",-0.391183,49.19222,16.20636266,"FR"
"4160",2.2933,48.8572,36.34690336,"FR"
"4161",1.537222,45.158745,15.90760709,"FR"
"4309",21.3564,41.04,10.95418474,"MK"
"4310",21.387,42.006,21.39113306,"MK"
"4338",4.465711,45.96141,11.13065252,"FR"
"4339",4.076944,48.301666,17.67461707,"FR"
"4341",2.3352,51.03381,28.37625723,"FR"
"4343",3.60356,43.4282,18.90669806,"FR"
"4344",6.194922,48.621502,18.76038098,"FR"
"4345",3.07656,50.67003,21.15587965,"FR"
"4346",6.190431,48.68817,20.46583256,"FR"
"4347",-0.352119,43.31109,26.45022178,"FR"
"4349",-2.74953,48.51351,11.25762534,"FR"
"4350",5.400897,47.04261,10.66320187,"FR"
"4351",2.311944,48.86889,50.48851701,"FR"
"4353",7.321364,47.747684,35.08823906,"FR"
"4355",6.214858,46.19369,46.51971874,"FR"
"4359",3.3406389,46.561974,13.0403966,"FR"
"4360",3.39593,50.32276,17.92836693,"FR"
"4361",0.232486,49.50273,17.39539755,"FR"
"4363",0.506875,46.55874,14.4074074,"FR"
"4547",-1.436831,46.6607,10.97692449,"FR"
"4548",-0.514722,44.900276,15.52921522,"FR"
"4549",5.041056,47.325745,23.24632754,"FR"
"4550",-0.886111,47.054443,11.13481022,"FR"
"4551",5.02008,47.304665,15.93478104,"FR"
"4552",6.397194,45.25199,33.38815399,"FR"
"4553",55.28062,-20.998577,28.14535769,"FR"
"4554",2.360278,48.82861,32.56580758,"FR"
"4555",4.417486,46.802376,15.11860762,"FR"
"4556",-1.68292,48.11075,16.93408826,"FR"
"4557",0.167167,45.647415,17.7904618,"FR"
"4558",4.829794,45.73529,31.342135,"FR"
"4559",1.76917,50.94989,13.40072812,"FR"
"4560",4.818156,45.720024,61.18244087,"FR"
"4561",6.207225,49.131115,15.27173187,"FR"
"4562",6.08207,49.3374,17.5412103,"FR"
"4563",6.859278,47.640667,24.13644724,"FR"
"4564",2.294722,48.92972,31.04653011,"FR"
"4565",-0.322778,43.307777,12.44597457,"FR"
"4566",-0.051944,43.094997,19.256918,"FR"
"4567",0.823889,45.87583,9.89629045,"FR"
"4568",6.180833,49.119442,19.33824565,"FR"
"4569",55.272675,-21.009739,10.08099736,"FR"
"4570",9.475978,42.535824,6.97199448,"FR"
"4571",4.853842,46.797363,18.20388559,"FR"
"4572",0.704873,47.39464,33.70632403,"FR"
"4573",6.160831,49.36861,17.25784336,"FR"
"4574",4.856731,43.960144,18.43957786,"FR"
"4575",55.403065,-21.277075,8.90600947,"FR"
"4577",3.074772,50.640793,32.8000428,"FR"
"4582",0.571853,49.493332,11.39399953,"FR"
"4584",-60.927383,14.468865,1.7278688,"FR"
"4586",2.9,50.44914,18.50782544,"FR"
"4692",21.6525,41.98744,11.66488034,"MK"
"4693",4.374219,43.834404,16.92136714,"FR"
"4694",4.412831,45.422077,34.14920127,"FR"
"4695",2.661389,48.54139,21.32839334,"FR"
"4696",-0.396042,46.143173,3.1129762,"FR"
"4699",-61.084694,14.601709,7.67170051,"FR"
"4700",4.844389,45.749695,41.68155658,"FR"
"4878",4.893481,44.933514,21.96137922,"FR"
"4879",-61.0531,14.6142,18.49763602,"FR"
"4880",-0.939444,44.865555,2.38865044,"FR"
"4881",1.89008,50.9578,16.7008093,"FR"
"4882",-61.53754,16.238056,6.66135007,"FR"
"4883",1.057778,49.428055,24.50037459,"FR"
"4884",9.190019,42.2361,1.41625357,"FR"
"4885",0.227222,49.147224,11.8738623,"FR"
"4886",2.3939,48.837223,35.85018404,"FR"
"4887",0.358583,46.586918,12.04100878,"FR"
"4888",7.744983,48.59043,47.17936317,"FR"
"4889",2.826683,50.4368,16.93077641,"FR"
"4890",0.110903,49.500187,37.1402078,"FR"
"4891",4.62921,43.675114,19.80360184,"FR"
"4892",5.687023,45.19049,22.7951818,"FR"
"4893",4.023064,49.250732,43.2488023,"FR"
"4894",2.839,50.532032,20.00236078,"FR"
"4895",6.073015,44.555195,20.62847235,"FR"
"4896",1.46765,43.643055,39.47495138,"FR"
"4897",-2.081567,47.324097,9.28615393,"FR"
"4898",1.966255,47.917393,13.02914654,"FR"
"4899",-61.0635,14.6138,38.76247193,"FR"
"4900",3.248247,45.54542,13.89758706,"FR"
"4901",-0.458889,46.329586,13.99098428,"FR"
"4902",1.69313,46.798267,9.26563199,"FR"
"4903",3.2773,48.200436,11.25492414,"FR"
"4904",8.73677,41.918297,30.21975202,"FR"
"4905",5.101097,43.639004,16.35522865,"FR"
"4906",5.386739,43.31543,75.11553976,"FR"
"4907",4.719167,49.745277,16.28030807,"FR"
"4908",4.824909,43.93706,29.51342045,"FR"
"4909",4.854214,45.757732,28.30441304,"FR"
"4910",7.727478,48.575985,41.88290063,"FR"
"4911",3.504831,43.287758,9.42817629,"FR"
"4912",2.3847,48.9039,37.83285583,"FR"
"4913",2.653611,48.528057,44.06198248,"FR"
"4914",-2.190764,47.315727,11.83477486,"FR"
"4915",5.051636,43.405296,17.28585922,"FR"
"4918",-52.3238,4.84816,2.65013677,"FR"
"4919",-1.936619,47.24747,5.89666589,"FR"
"4920",7.242074,43.68929,47.54345538,"FR"
"4921",0.100645,49.514687,11.79134754,"FR"
"4924",5.460692,48.54929,5.67028623,"FR"
"4926",-1.145999,46.159,29.45613824,"FR"
"5010",4.515003,45.475327,26.94450405,"FR"
"5011",-1.66586,48.10861,24.43813057,"FR"
"5012",4.051111,49.28222,15.99459645,"FR"
"5013",5.448164,43.524075,44.7161835,"FR"
"5014",55.232563,-21.032139,6.42355741,"FR"
"5015",0.16236667,45.65145,31.73114352,"FR"
"5016",1.148319,49.02134,15.48296584,"FR"
"5017",2.395,48.8175,34.50806259,"FR"
"5018",4.623939,45.533424,39.85546022,"FR"
"5019",-0.579722,44.84139,36.98632167,"FR"
"5020",2.408061,48.83796,44.60557774,"FR"
"5021",7.005919,43.558388,22.03031105,"FR"
"5022",1.57657,50.69435,10.18406714,"FR"
"5023",9.446419,42.697918,13.33659127,"FR"
"5024",6.716886,49.165726,14.80007059,"FR"
"5025",6.181219,49.12508,29.62884862,"FR"
"5026",5.703764,45.158363,43.76369971,"FR"
"5027",-0.550067,47.44739,10.62690721,"FR"
"5028",2.269889,48.830387,28.38447013,"FR"
"5029",0.9,45.89,8.46088102,"FR"
"5030",7.781631,48.610363,21.11588909,"FR"
"5031",2.25099,51.01943,15.21787165,"FR"
"5032",6.4839,48.584824,22.50603788,"FR"
"5033",3.864722,43.611668,29.3406061,"FR"
"5034",9.451769,42.700096,36.42581412,"FR"
"5035",3.113833,45.79728,20.88798714,"FR"
"5036",6.023611,47.235973,26.55764331,"FR"
"5037",5.113214,43.399548,21.00062634,"FR"
"5049",4.395422,45.42009,17.87299471,"FR"
"5051",2.003258,46.94294,14.82376024,"FR"
"5052",2.390833,48.90222,55.18257593,"FR"
"5053",2.240556,48.891388,30.64017235,"FR"
"5054",5.875404,43.101566,19.1191644,"FR"
"5055",1.418611,43.575558,19.08851907,"FR"
"5056",3.8746,43.605,44.24574012,"FR"
"5057",2.4525,48.902504,31.12343796,"FR"
"5058",2.903453,42.684025,14.97573924,"FR"
"5059",-1.626667,49.63639,14.13087476,"FR"
"5060",6.452811,48.17278,12.85199297,"FR"
"5061",6.731664,49.158413,15.0521458,"FR"
"5062",5.040202,47.31546,22.72254581,"FR"
"5065",-0.169666,49.117195,13.77878917,"FR"
"5290",21.33667,41.03028,24.67290627,"MK"
"5416",-22.600491,64.042757,1.94724775,"IS"
"5417",-17.342173,66.079276,1.20393004,"IS"
"5418",12.21694,46.14139,20.32094918,"IT"
"5419",11.65444,46.71528,31.01853212,"IT"
"5420",16.91972,40.95333,16.07036106,"IT"
"5421",12.205833,43.133056,16.93471023,"IT"
"5422",9.69444,40.575,8.30447506,"IT"
"5423",8.55139,40.71028,32.17436886,"IT"
"5424",8.820278,45.816944,39.44574456,"IT"
"5425",12.60694,41.79778,37.10486395,"IT"
"5426",12.36611,43.10306,22.63208241,"IT"
"5427",10.20083,45.655,28.74381684,"IT"
"5428",11.07083,44.99694,17.68306428,"IT"
"5429",9.195833,45.462778,48.10263441,"IT"
"5430",7.67822,45.07585,59.05183946,"IT"
"5431",8.03328,44.70371,25.68144109,"IT"
"5432",11.323889,43.789167,10.13448944,"IT"
"5433",10.23194,45.53861,61.72365883,"IT"
"5434",10.733889,44.516111,21.25723547,"IT"
"5435",18.17361,40.16805,10.27886296,"IT"
"5436",12.53639,45.89861,25.07050486,"IT"
"5437",12.653611,41.595278,22.23082744,"IT"
"5438",17.33194,40.70083,27.2035989,"IT"
"5439",8.206944,44.051944,22.7618354,"IT"
"5440",9.15694,45.66083,46.09655246,"IT"
"5441",11.90167,43.66028,2.42413583,"IT"
"5442",11.293281,45.53636,26.27637156,"IT"
"5443",8.405278,40.831389,9.54979731,"IT"
"5444",8.473056,44.312778,32.20502313,"IT"
"5445",17.20333,40.5625,9.59253177,"IT"
"5446",17.263611,40.494444,26.78966271,"IT"
"5447",16.66921,38.8705,4.19125473,"IT"
"5448",10.90473,44.63605,41.6953962,"IT"
"5449",9.05243,44.76335,11.42250633,"IT"
"5450",9.323611,44.31494,20.76593489,"IT"
"5451",17.97806,40.62028,11.29537374,"IT"
"5452",6.83592,45.03478,17.24398995,"IT"
"5453",10.1775,45.873889,32.53597434,"IT"
"5454",12.224722,43.9275,2.032451,"IT"
"5455",10.78194,45.16444,20.52806131,"IT"
"5456",9.864167,45.284722,32.00973021,"IT"
"5457",12.308056,45.890556,22.37695641,"IT"
"5458",9.188056,39.232778,15.90075572,"IT"
"5459",9.466667,45.683333,23.89397217,"IT"
